max_iter,learning_rate,max_leaf_nodes,min_samples_leaf,l2_regularization,rmse,r2
1000,0.05,15,40,1.0,2.0925563741910023,0.8211241321325626
200,0.08,15,20,1.0,2.093413799976501,0.8210188125577319
1000,0.08,15,40,0.1,2.0946589719294035,0.8207554645745936
600,0.05,15,40,5.0,2.0950123193707877,0.8206899331748791
400,0.02,15,20,5.0,2.095387131079867,0.820652530492157
400,0.05,15,20,1.0,2.0975159214312202,0.8203193365228776
1000,0.02,31,10,0.1,2.110100691201481,0.8181358550274018
600,0.02,31,40,5.0,2.1104019269303045,0.8180974042131082
1000,0.08,31,40,0.1,2.1111043692746883,0.8179722057951239
1000,0.02,31,5,1.0,2.113268141234575,0.8175745256583813
1000,0.02,63,5,0.0,2.125098823840142,0.8155612913246624
400,0.12,31,5,0.1,2.125976468464355,0.8153627756196771
400,0.02,63,20,0.0,2.1316125510388915,0.8144103244949016
200,0.12,63,10,0.0,2.1356466848677513,0.8136958081877387
200,0.12,63,10,0.1,2.1395914448227265,0.8131067376941619
600,0.12,63,40,1.0,2.141711307996886,0.8126750835862286
1000,0.05,127,20,5.0,2.153038054684935,0.8107305021241046
600,0.05,127,20,0.1,2.1574359136453185,0.8099671362825627
400,0.12,127,10,5.0,2.161530442956892,0.8092930477328355
200,0.12,127,10,1.0,2.1668231534326954,0.8082593379992334
